Sum of Total Volume,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,TotalUS,West,California,SouthCentral,Northeast,Southeast,GreatLakes,Midsouth,LosAngeles,Plains,NewYork,DallasFtWorth,Houston,PhoenixTucson,WestTexNewMexico,Denver,SanFrancisco,BaltimoreWashington,Chicago,Portland,Seattle,MiamiFtLauderdale,Boston,SanDiego,Atlanta,Sacramento,Philadelphia,NorthernNewEngland,Tampa,Detroit,SouthCarolina,Orlando,LasVegas,HartfordSpringfield,RaleighGreensboro,NewOrleansMobile,CincinnatiDayton,RichmondNorfolk,HarrisburgScranton,Nashville,Charlotte,StLouis,Indianapolis,GrandRapids,Columbus,Jacksonville,Roanoke,BuffaloRochester,Pittsburgh,Louisville,Albany,Spokane,Boise,Syracuse,Grand Total
2015," 1,657,255,221 "," 304,670,320 "," 301,407,433 "," 290,454,594 "," 203,378,986 "," 160,095,209 "," 169,387,975 "," 140,221,916 "," 148,220,693 "," 87,638,791 "," 70,607,636 "," 60,311,309 "," 55,387,471 "," 57,176,285 "," 41,523,998 "," 39,190,343 "," 39,445,802 "," 40,645,580 "," 41,494,717 "," 27,943,455 "," 29,057,099 "," 25,166,512 "," 27,454,992 "," 26,585,726 "," 23,231,698 "," 21,980,538 "," 20,892,220 "," 20,094,626 "," 17,131,598 "," 17,979,579 "," 16,245,867 "," 14,719,576 "," 15,542,429 "," 15,162,243 "," 12,817,334 "," 12,664,308 "," 11,756,176 "," 11,651,079 "," 11,637,905 "," 8,661,916 "," 9,487,343 "," 9,902,575 "," 8,189,062 "," 9,740,943 "," 7,849,782 "," 7,176,477 "," 6,778,813 "," 5,893,235 "," 4,540,000 "," 4,289,003 "," 4,029,896 "," 4,181,687 "," 3,784,357 "," 2,734,333 "," 4,385,468,662 "
Jan," 120,453,518 "," 22,893,134 "," 22,920,433 "," 21,249,906 "," 13,294,622 "," 11,111,798 "," 12,622,568 "," 9,956,952 "," 10,722,982 "," 6,404,105 "," 4,623,953 "," 4,360,935 "," 4,164,705 "," 4,535,360 "," 2,819,489 "," 2,956,419 "," 3,412,453 "," 2,883,524 "," 3,183,214 "," 2,141,318 "," 2,199,924 "," 1,693,236 "," 1,748,752 "," 1,938,714 "," 1,728,320 "," 1,650,459 "," 1,425,892 "," 1,264,518 "," 1,070,887 "," 1,301,707 "," 1,187,832 "," 894,652 "," 1,099,304 "," 1,047,975 "," 878,745 "," 1,011,212 "," 859,519 "," 764,751 "," 781,660 "," 610,741 "," 656,638 "," 725,479 "," 603,037 "," 741,810 "," 534,826 "," 467,874 "," 478,202 "," 448,934 "," 275,528 "," 353,647 "," 176,518 "," 307,267 "," 274,362 "," 170,899 "," 318,085,210 "
Feb," 137,503,440 "," 26,096,212 "," 27,136,965 "," 23,536,576 "," 15,026,038 "," 13,007,775 "," 13,307,409 "," 11,823,926 "," 12,737,719 "," 7,568,541 "," 5,267,939 "," 4,784,750 "," 4,545,008 "," 5,065,681 "," 3,185,020 "," 3,379,946 "," 3,901,284 "," 3,322,599 "," 3,407,409 "," 2,234,584 "," 2,493,972 "," 1,831,916 "," 1,866,964 "," 2,201,152 "," 1,969,062 "," 2,028,695 "," 1,749,678 "," 1,357,197 "," 1,319,270 "," 1,343,855 "," 1,380,968 "," 1,135,751 "," 1,215,402 "," 1,124,818 "," 1,074,582 "," 1,110,280 "," 883,601 "," 970,673 "," 916,913 "," 724,431 "," 776,563 "," 862,043 "," 660,230 "," 711,741 "," 581,593 "," 563,433 "," 597,972 "," 509,749 "," 316,311 "," 405,863 "," 214,704 "," 374,299 "," 329,649 "," 195,451 "," 362,637,599 "
Mar," 158,757,311 "," 29,205,520 "," 29,837,949 "," 28,939,747 "," 17,435,808 "," 15,506,342 "," 16,689,795 "," 12,917,919 "," 13,827,450 "," 8,224,231 "," 6,031,018 "," 6,132,195 "," 5,407,997 "," 5,786,424 "," 4,058,370 "," 3,517,609 "," 4,374,888 "," 3,673,052 "," 4,095,628 "," 2,477,870 "," 2,680,098 "," 2,399,743 "," 2,231,137 "," 2,566,218 "," 2,236,039 "," 2,146,573 "," 1,883,814 "," 1,674,103 "," 1,597,989 "," 1,728,061 "," 1,598,992 "," 1,356,537 "," 1,548,141 "," 1,299,504 "," 1,177,425 "," 1,239,312 "," 1,117,091 "," 1,026,290 "," 1,046,821 "," 794,967 "," 900,504 "," 862,462 "," 799,606 "," 1,001,270 "," 767,369 "," 695,081 "," 616,540 "," 589,865 "," 445,523 "," 394,097 "," 260,516 "," 403,817 "," 357,270 "," 243,173 "," 418,583,070 "
Apr," 130,552,492 "," 25,203,480 "," 22,390,827 "," 23,748,716 "," 14,339,385 "," 12,917,944 "," 13,336,062 "," 11,071,592 "," 10,836,846 "," 7,544,486 "," 5,037,855 "," 4,876,449 "," 4,410,966 "," 5,040,996 "," 3,687,948 "," 3,129,463 "," 3,087,772 "," 3,096,271 "," 3,243,761 "," 2,208,278 "," 2,090,667 "," 2,126,442 "," 1,841,870 "," 1,952,019 "," 1,737,203 "," 1,605,501 "," 1,495,880 "," 1,304,427 "," 1,374,384 "," 1,429,439 "," 1,326,428 "," 1,175,080 "," 1,442,626 "," 1,059,143 "," 1,062,856 "," 1,015,307 "," 887,849 "," 931,404 "," 903,357 "," 646,618 "," 760,159 "," 749,760 "," 643,037 "," 810,003 "," 609,505 "," 588,307 "," 576,528 "," 530,247 "," 312,736 "," 331,828 "," 199,983 "," 327,284 "," 329,874 "," 205,055 "," 344,144,395 "
May," 182,752,154 "," 31,910,488 "," 33,034,580 "," 31,314,366 "," 23,513,965 "," 18,221,447 "," 18,438,434 "," 15,880,166 "," 16,400,578 "," 10,438,708 "," 8,161,471 "," 6,413,475 "," 5,928,787 "," 5,967,458 "," 4,801,198 "," 3,668,815 "," 4,366,759 "," 4,483,920 "," 4,441,443 "," 3,161,394 "," 3,115,313 "," 2,993,525 "," 2,930,761 "," 2,895,409 "," 2,667,918 "," 2,407,616 "," 2,379,451 "," 2,333,952 "," 1,866,275 "," 1,979,903 "," 1,884,121 "," 1,668,106 "," 1,647,487 "," 1,714,787 "," 1,457,552 "," 1,341,924 "," 1,252,446 "," 1,427,222 "," 1,357,944 "," 931,070 "," 1,081,054 "," 1,182,117 "," 863,574 "," 1,012,288 "," 909,699 "," 835,903 "," 805,093 "," 718,109 "," 651,723 "," 438,363 "," 495,256 "," 474,138 "," 427,097 "," 337,244 "," 483,784,045 "
Jun," 144,304,088 "," 26,356,396 "," 25,175,395 "," 25,905,139 "," 18,121,592 "," 14,183,441 "," 14,477,172 "," 12,201,394 "," 13,092,335 "," 7,883,558 "," 6,117,156 "," 5,292,013 "," 5,080,823 "," 5,162,831 "," 4,029,476 "," 3,080,883 "," 2,865,966 "," 3,524,851 "," 3,356,591 "," 2,378,967 "," 2,333,894 "," 2,242,309 "," 2,363,181 "," 2,373,826 "," 2,026,686 "," 1,752,457 "," 1,754,220 "," 1,876,898 "," 1,499,879 "," 1,616,109 "," 1,466,387 "," 1,330,690 "," 1,400,820 "," 1,351,361 "," 1,092,262 "," 1,115,336 "," 987,177 "," 1,068,124 "," 1,055,629 "," 733,378 "," 817,561 "," 826,736 "," 740,012 "," 836,612 "," 704,182 "," 657,863 "," 594,383 "," 539,156 "," 383,520 "," 337,215 "," 412,102 "," 349,097 "," 332,292 "," 265,320 "," 381,826,744 "
Jul," 135,088,854 "," 23,936,507 "," 23,404,583 "," 23,693,377 "," 17,415,364 "," 13,732,685 "," 13,767,111 "," 11,664,799 "," 11,778,011 "," 7,474,430 "," 5,515,607 "," 4,892,327 "," 4,401,597 "," 4,336,398 "," 3,284,605 "," 3,151,814 "," 2,776,162 "," 3,358,909 "," 3,382,287 "," 2,152,560 "," 2,240,011 "," 2,132,537 "," 2,327,482 "," 2,081,471 "," 1,991,479 "," 1,804,036 "," 1,589,583 "," 2,077,921 "," 1,464,461 "," 1,429,739 "," 1,451,165 "," 1,288,298 "," 1,179,799 "," 1,265,841 "," 1,027,545 "," 1,063,071 "," 968,264 "," 995,770 "," 972,020 "," 722,120 "," 775,172 "," 894,333 "," 677,116 "," 730,285 "," 657,157 "," 621,644 "," 550,744 "," 495,633 "," 331,292 "," 341,575 "," 441,955 "," 338,724 "," 299,214 "," 266,428 "," 356,701,873 "
Aug," 158,191,824 "," 27,984,845 "," 28,580,804 "," 26,689,239 "," 21,397,538 "," 14,536,682 "," 16,745,993 "," 13,951,306 "," 14,905,807 "," 8,305,417 "," 7,366,832 "," 5,610,990 "," 4,770,679 "," 4,995,786 "," 4,040,654 "," 3,526,979 "," 3,202,481 "," 4,083,071 "," 3,982,957 "," 2,522,283 "," 2,724,357 "," 2,128,505 "," 2,959,164 "," 2,643,995 "," 2,174,571 "," 2,041,120 "," 2,085,034 "," 2,207,335 "," 1,517,963 "," 1,845,642 "," 1,596,619 "," 1,358,092 "," 1,527,953 "," 1,637,413 "," 1,282,968 "," 1,262,861 "," 1,171,707 "," 1,149,826 "," 1,192,993 "," 866,853 "," 935,216 "," 1,063,070 "," 751,724 "," 1,010,762 "," 769,386 "," 649,678 "," 617,605 "," 394,737 "," 475,086 "," 402,505 "," 458,631 "," 377,498 "," 333,470 "," 238,312 "," 419,244,815 "
Sep," 124,257,823 "," 22,646,749 "," 21,248,673 "," 22,201,839 "," 15,570,395 "," 12,153,432 "," 13,236,934 "," 10,910,230 "," 10,767,642 "," 6,289,571 "," 5,282,472 "," 4,752,507 "," 4,169,883 "," 4,077,873 "," 3,111,713 "," 3,031,727 "," 2,538,159 "," 3,199,022 "," 3,140,812 "," 2,124,203 "," 2,194,080 "," 1,851,905 "," 2,296,679 "," 1,946,347 "," 1,799,848 "," 1,579,561 "," 1,602,111 "," 1,672,222 "," 1,384,705 "," 1,403,935 "," 1,203,057 "," 1,141,403 "," 1,234,969 "," 1,125,294 "," 1,002,493 "," 900,847 "," 914,048 "," 898,463 "," 869,347 "," 712,298 "," 744,352 "," 737,664 "," 692,662 "," 780,463 "," 630,146 "," 539,612 "," 537,210 "," 314,872 "," 361,899 "," 324,005 "," 355,506 "," 296,464 "," 270,814 "," 187,894 "," 329,218,833 "
Oct," 115,231,050 "," 21,389,336 "," 19,928,057 "," 20,282,546 "," 15,282,879 "," 11,049,823 "," 11,764,533 "," 9,762,093 "," 10,004,633 "," 5,771,784 "," 5,403,265 "," 4,254,328 "," 3,880,562 "," 3,412,906 "," 2,634,430 "," 3,104,847 "," 2,536,071 "," 3,013,250 "," 2,844,427 "," 2,093,484 "," 2,268,068 "," 1,755,509 "," 2,313,074 "," 1,785,281 "," 1,585,945 "," 1,425,446 "," 1,670,329 "," 1,326,582 "," 1,312,099 "," 1,288,750 "," 1,002,709 "," 1,067,809 "," 1,079,966 "," 1,181,074 "," 850,664 "," 850,651 "," 881,141 "," 809,663 "," 869,241 "," 676,279 "," 626,248 "," 628,378 "," 588,286 "," 686,309 "," 552,758 "," 494,390 "," 484,445 "," 427,672 "," 319,434 "," 282,264 "," 289,126 "," 301,881 "," 259,942 "," 190,396 "," 305,776,111 "
Nov," 138,719,625 "," 25,260,792 "," 26,589,985 "," 23,468,190 "," 18,426,451 "," 13,091,804 "," 14,060,532 "," 11,360,650 "," 12,730,671 "," 6,461,220 "," 7,118,530 "," 4,912,485 "," 4,731,609 "," 4,519,821 "," 3,154,285 "," 3,790,983 "," 3,686,865 "," 3,453,341 "," 3,637,170 "," 2,309,207 "," 2,566,595 "," 2,240,316 "," 2,563,907 "," 2,274,545 "," 1,806,559 "," 2,032,170 "," 1,911,273 "," 1,664,833 "," 1,507,946 "," 1,466,574 "," 1,180,112 "," 1,276,933 "," 1,161,232 "," 1,349,630 "," 1,079,154 "," 976,514 "," 1,048,459 "," 922,561 "," 942,093 "," 691,242 "," 792,903 "," 751,566 "," 651,742 "," 802,866 "," 635,627 "," 593,345 "," 519,767 "," 513,010 "," 394,067 "," 375,432 "," 404,966 "," 327,743 "," 286,783 "," 243,352 "," 369,440,036 "
Dec," 111,443,042 "," 21,786,861 "," 21,159,180 "," 19,424,953 "," 13,554,950 "," 10,582,036 "," 10,941,433 "," 8,720,890 "," 10,416,019 "," 5,272,740 "," 4,681,537 "," 4,028,854 "," 3,894,855 "," 4,274,752 "," 2,716,811 "," 2,850,860 "," 2,696,941 "," 2,553,771 "," 2,779,017 "," 2,139,309 "," 2,150,121 "," 1,770,569 "," 2,012,020 "," 1,926,749 "," 1,508,067 "," 1,506,902 "," 1,344,953 "," 1,334,639 "," 1,215,739 "," 1,145,867 "," 967,478 "," 1,026,223 "," 1,004,729 "," 1,005,404 "," 831,089 "," 776,992 "," 784,876 "," 686,330 "," 729,887 "," 551,919 "," 620,973 "," 618,967 "," 518,036 "," 616,535 "," 497,534 "," 469,349 "," 400,323 "," 411,252 "," 272,881 "," 302,210 "," 320,633 "," 303,476 "," 283,591 "," 190,809 "," 296,025,932 "
2016," 1,819,159,143 "," 344,577,335 "," 326,188,383 "," 304,098,700 "," 218,931,086 "," 198,121,478 "," 177,740,030 "," 154,260,498 "," 163,142,303 "," 95,241,634 "," 71,546,563 "," 63,695,250 "," 58,704,786 "," 59,283,687 "," 43,807,432 "," 45,307,762 "," 41,529,628 "," 40,893,802 "," 39,612,636 "," 37,311,512 "," 37,188,418 "," 31,885,060 "," 30,571,315 "," 29,338,051 "," 28,326,878 "," 23,123,030 "," 22,108,096 "," 22,141,808 "," 21,680,749 "," 18,907,459 "," 18,702,858 "," 19,214,787 "," 16,907,014 "," 15,697,950 "," 14,567,854 "," 14,640,366 "," 14,020,866 "," 12,938,026 "," 13,124,824 "," 10,499,175 "," 10,586,721 "," 10,644,476 "," 9,164,454 "," 9,146,872 "," 9,059,467 "," 9,711,836 "," 7,686,817 "," 7,205,112 "," 5,516,198 "," 5,076,329 "," 5,264,336 "," 5,006,167 "," 4,653,510 "," 3,429,369 "," 4,820,889,892 "
Jan," 179,118,249 "," 35,835,896 "," 33,482,876 "," 27,152,751 "," 22,801,838 "," 17,792,741 "," 18,159,293 "," 15,213,851 "," 16,831,349 "," 8,679,005 "," 7,832,538 "," 5,373,594 "," 5,279,083 "," 5,620,562 "," 3,400,319 "," 5,940,193 "," 4,170,325 "," 4,293,033 "," 4,340,166 "," 3,694,989 "," 3,992,437 "," 2,766,908 "," 3,176,288 "," 3,130,578 "," 2,450,549 "," 2,266,011 "," 2,298,983 "," 2,267,936 "," 2,118,905 "," 2,021,556 "," 1,586,836 "," 1,725,107 "," 1,416,501 "," 1,690,220 "," 1,370,255 "," 1,352,833 "," 1,182,598 "," 1,272,925 "," 1,282,734 "," 948,839 "," 1,048,716 "," 1,035,507 "," 886,038 "," 1,048,565 "," 903,637 "," 808,732 "," 748,860 "," 729,784 "," 487,316 "," 528,914 "," 553,391 "," 517,054 "," 438,643 "," 338,957 "," 475,405,766 "
Feb," 161,566,818 "," 31,570,490 "," 30,822,252 "," 25,074,814 "," 19,685,047 "," 18,041,034 "," 14,904,890 "," 13,341,133 "," 15,602,775 "," 8,127,158 "," 7,036,326 "," 5,145,357 "," 4,582,567 "," 5,249,465 "," 3,886,678 "," 4,475,549 "," 3,768,722 "," 3,564,211 "," 3,596,771 "," 3,184,357 "," 3,299,902 "," 2,942,833 "," 2,676,761 "," 2,760,097 "," 2,197,858 "," 2,133,996 "," 1,988,408 "," 1,868,961 "," 2,055,935 "," 1,562,647 "," 1,645,629 "," 1,818,380 "," 1,499,732 "," 1,464,601 "," 1,249,627 "," 1,406,867 "," 1,000,593 "," 1,112,692 "," 1,090,699 "," 865,644 "," 952,592 "," 849,559 "," 812,029 "," 800,204 "," 707,091 "," 926,193 "," 630,891 "," 618,349 "," 378,640 "," 494,631 "," 460,531 "," 458,122 "," 391,784 "," 296,906 "," 428,645,802 "
Mar," 147,686,869 "," 28,937,696 "," 26,283,057 "," 24,909,595 "," 18,451,001 "," 14,587,340 "," 14,348,742 "," 12,488,636 "," 13,402,223 "," 7,680,802 "," 6,337,613 "," 5,140,859 "," 4,787,783 "," 5,354,612 "," 3,640,552 "," 3,508,344 "," 3,087,248 "," 3,401,178 "," 3,403,167 "," 3,078,561 "," 3,088,198 "," 2,237,771 "," 2,582,073 "," 2,531,660 "," 2,032,270 "," 1,780,764 "," 1,959,461 "," 1,765,790 "," 1,543,846 "," 1,546,783 "," 1,412,776 "," 1,394,109 "," 1,343,607 "," 1,322,611 "," 1,171,445 "," 1,123,137 "," 955,943 "," 1,027,500 "," 1,047,904 "," 738,718 "," 857,349 "," 746,556 "," 762,438 "," 845,691 "," 646,298 "," 708,297 "," 607,646 "," 615,017 "," 377,437 "," 422,182 "," 408,795 "," 405,835 "," 395,295 "," 291,330 "," 391,212,408 "
Apr," 151,936,061 "," 29,771,663 "," 26,697,041 "," 26,526,901 "," 16,803,175 "," 17,259,913 "," 14,479,133 "," 12,344,578 "," 12,854,457 "," 8,053,656 "," 5,145,735 "," 5,674,783 "," 5,291,684 "," 5,076,801 "," 3,596,533 "," 3,836,297 "," 3,523,617 "," 3,411,552 "," 3,407,277 "," 3,294,446 "," 3,397,849 "," 2,858,127 "," 2,515,103 "," 2,438,785 "," 2,214,480 "," 1,959,088 "," 1,639,268 "," 1,774,003 "," 1,926,470 "," 1,487,661 "," 1,562,279 "," 1,770,675 "," 1,457,745 "," 1,197,780 "," 1,157,934 "," 1,264,086 "," 908,170 "," 971,575 "," 1,001,094 "," 861,692 "," 854,566 "," 870,097 "," 772,304 "," 834,199 "," 730,975 "," 908,912 "," 598,428 "," 671,612 "," 412,701 "," 372,412 "," 349,324 "," 450,506 "," 384,216 "," 273,333 "," 401,832,752 "
May," 211,814,173 "," 39,186,979 "," 35,840,688 "," 34,532,845 "," 27,528,814 "," 24,614,793 "," 20,885,930 "," 17,612,081 "," 17,567,315 "," 11,612,044 "," 9,605,380 "," 7,136,647 "," 6,682,771 "," 6,483,071 "," 4,946,503 "," 5,135,326 "," 4,632,949 "," 4,770,762 "," 4,867,065 "," 4,434,488 "," 4,453,122 "," 3,994,983 "," 3,767,929 "," 3,124,875 "," 3,463,167 "," 2,522,886 "," 2,650,983 "," 2,593,816 "," 2,642,947 "," 2,045,260 "," 2,347,974 "," 2,437,635 "," 1,914,914 "," 2,020,566 "," 1,559,288 "," 1,936,131 "," 1,396,579 "," 1,463,124 "," 1,540,713 "," 1,174,910 "," 1,186,153 "," 1,362,050 "," 1,094,986 "," 1,114,404 "," 1,075,311 "," 1,273,169 "," 881,601 "," 890,755 "," 726,925 "," 607,563 "," 624,854 "," 583,383 "," 454,347 "," 412,605 "," 561,230,531 "
Jun," 154,985,479 "," 28,518,175 "," 27,583,891 "," 25,064,898 "," 18,946,771 "," 16,517,486 "," 15,842,803 "," 13,199,079 "," 13,888,884 "," 9,312,375 "," 6,064,602 "," 5,246,816 "," 4,806,245 "," 4,955,571 "," 4,108,102 "," 3,414,655 "," 3,330,740 "," 3,471,366 "," 3,547,228 "," 3,054,260 "," 3,002,898 "," 2,661,089 "," 2,591,285 "," 2,504,925 "," 2,661,238 "," 2,027,818 "," 1,816,616 "," 1,960,165 "," 1,677,538 "," 1,775,687 "," 1,635,289 "," 1,555,919 "," 1,530,845 "," 1,321,551 "," 1,255,979 "," 1,148,049 "," 1,218,218 "," 1,125,643 "," 1,093,334 "," 890,563 "," 880,917 "," 1,057,343 "," 788,928 "," 890,610 "," 754,040 "," 773,395 "," 644,129 "," 712,403 "," 452,893 "," 396,078 "," 477,947 "," 412,682 "," 439,917 "," 332,799 "," 410,328,154 "
Jul," 176,758,565 "," 31,122,741 "," 33,050,216 "," 28,865,723 "," 20,955,748 "," 19,573,740 "," 17,452,420 "," 15,805,262 "," 16,277,709 "," 9,932,716 "," 6,131,291 "," 6,006,045 "," 5,329,828 "," 4,767,678 "," 4,413,370 "," 3,919,481 "," 4,300,685 "," 3,912,270 "," 3,786,063 "," 3,373,794 "," 3,298,421 "," 2,996,138 "," 2,701,003 "," 2,873,829 "," 2,938,170 "," 2,482,701 "," 2,054,686 "," 2,472,687 "," 2,062,938 "," 1,773,024 "," 1,982,700 "," 1,940,574 "," 1,631,304 "," 1,415,611 "," 1,505,692 "," 1,475,727 "," 1,490,062 "," 1,427,067 "," 1,350,716 "," 1,080,816 "," 1,080,774 "," 1,426,397 "," 952,571 "," 739,526 "," 941,467 "," 933,235 "," 801,874 "," 737,304 "," 576,366 "," 499,610 "," 572,141 "," 459,507 "," 491,789 "," 373,570 "," 467,275,344 "
